date_key,month,region,product_category,channel,orders,units,revenue_eur,cost_eur,margin_eur,list_value_eur,on_time_orders,in_full_orders,otif_orders,returned_orders
20240901,2024-09,Nordics,hand tools,e-shop,5,195,4415.61,3107.73,1307.88,4691.33,4,5,4,0
20240901,2024-09,Nordics,hand tools,field-sales,6,730,15679.52,12034.09,3645.43,17804.02,6,6,6,0
20240901,2024-09,Nordics,hand tools,phone,1,42,878.65,643.62,235.03,939.73,0,1,0,0
20240901,2024-09,Nordics,power tools,branch,5,477,64665.2,50513.51,14151.69,71119.2,5,5,5,0
20240901,2024-09,Nordics,power tools,e-shop,8,699,81586.25,67770.79,13815.46,94001.84,7,7,6,0
20240901,2024-09,Nordics,power tools,field-sales,1,34,4236.11,3167.08,1069.03,4614.5,1,1,1,0
20240901,2024-09,Nordics,power tools,phone,2,137,19924.96,13981.79,5943.17,20095.19,1,2,1,0
20240901,2024-09,Nordics,ppe,branch,5,204,635.29,421.71,213.58,691.09,4,5,4,0
20240901,2024-09,Nordics,ppe,e-shop,7,237,746.65,501.9,244.75,812.17,7,6,6,0
20240901,2024-09,Nordics,ppe,field-sales,6,792,2432.63,1700.08,732.55,2708.76,5,6,5,0
20240901,2024-09,Nordics,ppe,phone,2,582,1792.15,1239.39,552.76,2028.91,2,2,2,0
20240901,2024-09,West,abrasives,branch,2,277,240.95,185.51,55.44,319.89,2,2,2,1
20240901,2024-09,West,abrasives,e-shop,9,501,509.97,316.43,193.54,556.13,8,9,8,0
20240901,2024-09,West,abrasives,field-sales,6,366,372.89,234.27,138.62,409.99,6,5,5,0
20240901,2024-09,West,abrasives,phone,2,279,313.55,186.75,126.8,334.68,1,2,1,0
20240901,2024-09,West,chemicals,branch,4,130,784.89,442.5,342.39,821.14,2,4,2,0
20240901,2024-09,West,chemicals,e-shop,12,1442,8300.92,5015.56,3285.36,9260.61,10,11,10,0
20240901,2024-09,West,chemicals,field-sales,3,67,445.29,240.24,205.05,447.63,3,3,3,0
20240901,2024-09,West,chemicals,phone,2,74,510.19,287.15,223.04,526.38,1,2,1,0
20240901,2024-09,West,fasteners,branch,7,422,358.1,233.79,124.31,395.07,6,7,6,0
20240901,2024-09,West,fasteners,e-shop,17,928,757.61,477.93,279.68,829.99,12,13,9,0
20240901,2024-09,West,fasteners,field-sales,7,384,321.1,201.74,119.36,343.22,5,7,5,0
20240901,2024-09,West,fasteners,phone,2,66,54.0,32.19,21.81,56.97,2,2,2,0
20240901,2024-09,West,hand tools,branch,4,218,4626.87,3310.45,1316.42,5111.88,4,4,4,1
20240901,2024-09,West,hand tools,e-shop,1,64,1244.41,928.84,315.57,1385.76,1,1,1,0
20240901,2024-09,West,hand tools,field-sales,1,32,807.22,557.8,249.42,812.1,1,1,1,0
20240901,2024-09,West,hand tools,phone,1,25,483.21,359.16,124.05,544.77,1,1,1,0
20240901,2024-09,West,power tools,branch,2,246,28389.18,23821.52,4567.66,32616.92,2,2,2,0
20240901,2024-09,West,power tools,e-shop,7,477,57265.44,46430.26,10835.18,65572.51,6,6,5,1
20240901,2024-09,West,power tools,field-sales,3,127,16390.73,12947.5,3443.23,17773.53,3,3,3,0
20240901,2024-09,West,power tools,phone,1,241,30793.17,27528.45,3264.72,38684.89,1,1,1,0
20240901,2024-09,West,ppe,branch,4,423,1314.47,961.49,352.98,1549.91,4,4,4,1
20240901,2024-09,West,ppe,e-shop,3,566,1942.24,1372.33,569.91,2147.27,3,3,3,1
20240901,2024-09,West,ppe,field-sales,4,157,518.96,354.28,164.68,558.23,3,3,2,0
20240901,2024-09,West,ppe,phone,1,47,135.3,94.13,41.17,153.58,1,1,1,0
20241001,2024-10,DACH-North,abrasives,branch,9,757,806.63,478.77,327.86,851.77,7,9,7,0
20241001,2024-10,DACH-North,abrasives,e-shop,8,856,878.75,568.12,310.63,998.88,8,8,8,1
20241001,2024-10,DACH-North,abrasives,field-sales,5,214,225.65,133.71,91.94,233.76,4,5,4,0
20241001,2024-10,DACH-North,abrasives,phone,3,475,459.1,318.44,140.66,547.06,2,3,2,0
20241001,2024-10,DACH-North,chemicals,branch,3,92,527.43,290.15,237.28,560.74,2,2,1,0
20241001,2024-10,DACH-North,chemicals,e-shop,8,341,2134.86,1260.27,874.59,2319.45,6,8,6,1
20241001,2024-10,DACH-North,chemicals,field-sales,5,590,3324.57,2072.16,1252.41,3809.16,5,5,5,0
20241001,2024-10,DACH-North,chemicals,phone,1,38,215.1,125.3,89.8,242.23,1,1,1,0
20241001,2024-10,DACH-North,fasteners,branch,5,508,444.08,281.02,163.06,489.1,5,5,5,0
20241001,2024-10,DACH-North,fasteners,e-shop,10,433,388.4,237.66,150.74,404.24,8,10,8,0
20241001,2024-10,DACH-North,fasteners,field-sales,10,444,378.42,239.33,139.09,409.57,7,10,7,2
20241001,2024-10,DACH-North,fasteners,phone,3,267,240.47,150.32,90.15,253.0,3,3,3,0
20241001,2024-10,DACH-North,hand tools,branch,3,513,11509.23,8634.53,2874.7,12979.15,2,3,2,0
20241001,2024-10,DACH-North,hand tools,e-shop,4,155,3538.87,2441.05,1097.82,3724.6,4,3,3,0
20241001,2024-10,DACH-North,hand tools,phone,1,55,1334.11,952.83,381.28,1408.77,1,1,1,0
20241001,2024-10,DACH-North,power tools,branch,4,267,36555.59,29051.93,7503.66,39632.2,4,4,4,0
20241001,2024-10,DACH-North,power tools,e-shop,4,196,26151.76,21669.01,4482.75,29390.34,4,3,3,0
20241001,2024-10,DACH-North,power tools,field-sales,4,330,42856.12,33576.93,9279.19,47049.93,3,3,2,3
20241001,2024-10,DACH-North,power tools,phone,3,512,67985.69,53140.61,14845.08,73567.95,3,3,3,0
20241001,2024-10,DACH-North,ppe,branch,5,220,732.42,483.46,248.96,780.79,2,5,2,1
20241001,2024-10,DACH-North,ppe,e-shop,11,1219,3931.46,2730.41,1201.05,4309.56,8,11,8,0
20241001,2024-10,DACH-North,ppe,field-sales,9,905,2820.25,2048.4,771.85,3245.5,5,8,5,0
20241001,2024-10,DACH-North,ppe,phone,2,118,396.75,271.37,125.38,436.32,1,2,1,0
20241001,2024-10,DACH-South,abrasives,branch,6,341,336.15,204.34,131.81,365.37,6,6,6,0
20241001,2024-10,DACH-South,abrasives,e-shop,13,1229,1238.75,810.16,428.59,1426.16,13,12,12,2
20241001,2024-10,DACH-South,abrasives,field-sales,10,637,598.26,375.23,223.03,674.16,10,10,10,0
20241001,2024-10,DACH-South,abrasives,phone,4,120,122.37,72.32,50.05,126.67,4,4,4,0
20241001,2024-10,DACH-South,chemicals,branch,4,273,1613.3,965.9,647.4,1782.94,4,4,4,0
20241001,2024-10,DACH-South,chemicals,e-shop,7,334,2024.97,1223.57,801.4,2258.27,6,7,6,0
20241001,2024-10,DACH-South,chemicals,field-sales,3,296,1869.15,1141.41,727.74,2144.81,2,3,2,0
20241001,2024-10,DACH-South,fasteners,branch,7,713,552.3,361.97,190.33,625.24,7,7,7,0
20241001,2024-10,DACH-South,fasteners,e-shop,23,1831,1525.6,976.32,549.28,1682.42,19,23,19,0
20241001,2024-10,DACH-South,fasteners,field-sales,15,1400,1103.04,724.41,378.63,1251.64,12,15,12,1
20241001,2024-10,DACH-South,fasteners,phone,2,93,85.8,55.64,30.16,93.87,2,2,2,0
20241001,2024-10,DACH-South,hand tools,branch,8,569,12099.95,9448.05,2651.9,14306.97,6,8,6,2
20241001,2024-10,DACH-South,hand tools,e-shop,9,597,13602.85,10368.03,3234.82,15560.58,8,9,8,1
20241001,2024-10,DACH-South,hand tools,field-sales,4,279,6278.98,4417.54,1861.44,6817.74,4,4,4,0
20241001,2024-10,DACH-South,hand tools,phone,2,102,2276.68,1719.19,557.49,2540.07,1,2,1,0
20241001,2024-10,DACH-South,power tools,branch,5,217,29301.66,23271.12,6030.54,32238.4,5,5,5,0
20241001,2024-10,DACH-South,power tools,e-shop,8,389,46387.0,37631.03,8755.97,52109.09,7,8,7,0
20241001,2024-10,DACH-South,power tools,field-sales,3,155,19809.52,16131.54,3677.98,22684.58,3,3,3,0
20241001,2024-10,DACH-South,power tools,phone,2,116,14361.45,11357.65,3003.8,16506.14,2,2,2,0
20241001,2024-10,DACH-South,ppe,branch,5,166,537.36,355.94,181.42,564.35,4,5,4,0
20241001,2024-10,DACH-South,ppe,e-shop,12,908,2978.59,1934.43,1044.16,3117.52,10,12,10,0
20241001,2024-10,DACH-South,ppe,field-sales,12,1000,3080.03,2116.31,963.72,3391.82,11,12,11,1
20241001,2024-10,DACH-South,ppe,phone,3,169,527.92,362.01,165.91,584.83,2,3,2,0
20241001,2024-10,East,abrasives,branch,7,356,364.11,237.87,126.24,421.49,7,6,6,0
20241001,2024-10,East,abrasives,e-shop,10,632,599.06,375.31,223.75,676.48,10,10,10,1
20241001,2024-10,East,abrasives,field-sales,10,857,865.04,513.8,351.24,932.23,9,10,9,0
20241001,2024-10,East,abrasives,phone,1,51,52.91,32.29,20.62,59.05,0,1,0,0
20241001,2024-10,East,chemicals,branch,3,50,289.45,163.51,125.94,302.96,2,3,2,0
20241001,2024-10,East,chemicals,e-shop,10,501,3049.95,1824.45,1225.5,3341.7,10,10,10,0
20241001,2024-10,East,chemicals,field-sales,2,57,320.33,203.53,116.8,367.71,2,2,2,0
20241001,2024-10,East,chemicals,phone,3,539,3085.35,2003.19,1082.16,3627.39,3,2,2,0
20241001,2024-10,East,fasteners,branch,6,367,293.28,195.99,97.29,331.52,6,6,6,0
20241001,2024-10,East,fasteners,e-shop,16,1487,1200.3,774.05,426.25,1335.56,11,15,10,1
20241001,2024-10,East,fasteners,field-sales,15,690,596.47,369.02,227.45,626.28,13,15,13,0
20241001,2024-10,East,fasteners,phone,5,352,281.87,174.03,107.84,300.6,5,5,5,0
20241001,2024-10,East,hand tools,branch,7,347,7794.24,5538.75,2255.49,8515.56,6,7,6,0
20241001,2024-10,East,hand tools,e-shop,4,504,11038.42,8932.19,2106.23,13074.96,3,4,3,0
20241001,2024-10,East,hand tools,field-sales,7,585,13524.7,10013.18,3511.52,15031.24,5,7,5,0
20241001,2024-10,East,hand tools,phone,4,284,5926.37,4098.61,1827.76,6347.98,3,4,3,0
20241001,2024-10,East,power tools,branch,5,214,28961.98,22474.02,6487.96,31190.5,4,5,4,1
20241001,2024-10,East,power tools,e-shop,13,1229,156956.26,131941.7,25014.56,180418.1,10,11,8,0
20241001,2024-10,East,power tools,field-sales,4,178,22895.44,18112.79,4782.65,24960.65,4,4,4,1
20241001,2024-10,East,power tools,phone,3,143,20561.41,16677.87,3883.54,22112.28,3,3,3,0
20241001,2024-10,East,ppe,branch,6,337,1096.0,708.77,387.23,1145.69,5,5,4,0
20241001,2024-10,East,ppe,e-shop,11,889,2787.36,1838.92,948.44,3005.89,11,11,11,0
20241001,2024-10,East,ppe,field-sales,12,828,2691.66,1872.56,819.1,2943.68,10,12,10,0
20241001,2024-10,Nordics,abrasives,branch,3,239,230.98,138.28,92.7,254.72,2,3,2,0
20241001,2024-10,Nordics,abrasives,e-shop,11,602,631.48,400.86,230.62,704.25,9,8,6,0
20241001,2024-10,Nordics,abrasives,field-sales,2,143,133.43,82.35,51.08,149.44,2,2,2,0
20241001,2024-10,Nordics,abrasives,phone,2,199,189.4,123.78,65.62,222.12,2,2,2,0
20241001,2024-10,Nordics,chemicals,branch,2,44,288.42,168.11,120.31,318.98,2,2,2,0
20241001,2024-10,Nordics,chemicals,e-shop,6,542,3236.12,2013.17,1222.95,3698.39,4,5,3,0
20241001,2024-10,Nordics,chemicals,field-sales,5,286,1841.76,1079.04,762.72,2009.51,3,5,3,0
20241001,2024-10,Nordics,fasteners,branch,7,463,366.03,239.33,126.7,411.15,6,7,6,0
20241001,2024-10,Nordics,fasteners,e-shop,17,805,685.25,441.87,243.38,755.96,15,15,14,0
20241001,2024-10,Nordics,fasteners,field-sales,16,1895,1519.57,1019.5,500.07,1742.07,13,16,13,0
20241001,2024-10,Nordics,fasteners,phone,6,210,176.89,111.8,65.09,194.37,5,6,5,0
20241001,2024-10,Nordics,hand tools,branch,4,155,3876.73,2580.65,1296.08,3941.56,3,4,3,0
20241001,2024-10,Nordics,hand tools,e-shop,6,586,12468.19,9107.91,3360.28,13911.75,5,6,5,1
20241001,2024-10,Nordics,hand tools,field-sales,2,225,4075.64,3350.83,724.81,4983.3,1,2,1,0
20241001,2024-10,Nordics,hand tools,phone,1,81,1926.5,1359.87,566.63,2107.77,1,1,1,0
20241001,2024-10,Nordics,power tools,branch,1,27,3773.21,3210.38,562.83,4258.7,1,1,1,0
20241001,2024-10,Nordics,power tools,e-shop,6,534,72042.68,58405.23,13637.45,81831.69,5,6,5,1
20241001,2024-10,Nordics,power tools,field-sales,5,577,69318.35,59518.35,9800.0,81231.0,5,5,5,0
20241001,2024-10,Nordics,power tools,phone,3,232,27914.71,24670.83,3243.88,35532.04,2,3,2,0
20241001,2024-10,Nordics,ppe,branch,2,200,616.31,422.41,193.9,688.85,1,2,1,0
20241001,2024-10,Nordics,ppe,e-shop,7,608,1834.11,1339.34,494.77,2122.56,7,7,7,0
20241001,2024-10,Nordics,ppe,field-sales,8,700,2356.98,1594.84,762.14,2574.18,6,8,6,1
20241001,2024-10,Nordics,ppe,phone,3,441,1409.5,1006.64,402.86,1578.82,3,3,3,0
20241001,2024-10,West,abrasives,branch,7,699,646.67,425.39,221.28,744.55,7,7,7,1
20241001,2024-10,West,abrasives,e-shop,12,1243,1284.68,798.45,486.23,1441.35,9,12,9,2
20241001,2024-10,West,abrasives,field-sales,6,641,645.26,405.23,240.03,711.97,6,6,6,0
20241001,2024-10,West,chemicals,branch,2,342,2231.23,1344.93,886.3,2462.96,2,2,2,0
20241001,2024-10,West,chemicals,e-shop,15,977,5925.08,3461.59,2463.49,6435.12,13,15,13,1
20241001,2024-10,West,chemicals,field-sales,6,454,2707.55,1512.96,1194.59,2890.47,3,6,3,0
20241001,2024-10,West,chemicals,phone,1,20,137.18,71.88,65.3,137.18,1,0,0,0
20241001,2024-10,West,fasteners,branch,2,91,74.97,43.96,31.01,78.65,2,2,2,0
20241001,2024-10,West,fasteners,e-shop,11,657,580.69,365.56,215.13,631.93,8,10,7,0
20241001,2024-10,West,fasteners,field-sales,5,166,147.04,87.75,59.29,154.51,5,5,5,0
20241001,2024-10,West,fasteners,phone,3,91,80.79,51.18,29.61,89.66,3,2,2,0
20241001,2024-10,West,hand tools,branch,2,196,4166.92,3097.14,1069.78,4602.86,2,2,2,0
20241001,2024-10,West,hand tools,e-shop,5,495,10065.61,7415.93,2649.68,11359.12,4,5,4,0
20241001,2024-10,West,hand tools,field-sales,2,319,6619.03,5268.34,1350.69,7841.44,1,2,1,0
20241001,2024-10,West,hand tools,phone,2,39,971.98,675.33,296.65,1010.22,2,2,2,0
20241001,2024-10,West,power tools,branch,1,230,25973.29,20378.12,5595.17,29085.43,1,1,1,0
20241001,2024-10,West,power tools,e-shop,5,323,45669.17,33791.51,11877.66,46944.44,4,5,4,0
20241001,2024-10,West,power tools,field-sales,3,259,33105.98,26568.45,6537.53,36705.64,3,3,3,0
20241001,2024-10,West,power tools,phone,2,124,15635.62,12179.98,3455.64,17168.55,2,2,2,0
20241001,2024-10,West,ppe,branch,2,203,526.63,406.4,120.23,656.64,2,2,2,0
20241001,2024-10,West,ppe,e-shop,7,767,2327.74,1588.89,738.85,2574.83,3,7,3,0
20241001,2024-10,West,ppe,field-sales,3,134,413.61,285.34,128.27,446.45,3,3,3,0
20241001,2024-10,West,ppe,phone,2,36,127.88,83.27,44.61,136.84,1,2,1,0
20241101,2024-11,DACH-North,abrasives,branch,5,257,259.07,155.81,103.26,277.68,5,5,5,0
20241101,2024-11,DACH-North,abrasives,e-shop,5,763,772.67,473.65,299.02,830.5,4,3,3,0
20241101,2024-11,DACH-North,abrasives,field-sales,9,858,892.72,566.14,326.58,1010.03,9,9,9,0
20241101,2024-11,DACH-North,abrasives,phone,3,250,237.34,136.32,101.02,255.06,3,3,3,0
20241101,2024-11,DACH-North,chemicals,branch,2,301,1599.65,989.24,610.41,1862.39,2,2,2,0
20241101,2024-11,DACH-North,chemicals,e-shop,6,478,3027.88,1824.27,1203.61,3317.16,6,6,6,0
20241101,2024-11,DACH-North,chemicals,field-sales,6,809,4686.69,3039.43,1647.26,5594.57,5,6,5,1
20241101,2024-11,DACH-North,chemicals,phone,2,94,584.51,357.61,226.9,640.64,2,2,2,0
20241101,2024-11,DACH-North,fasteners,branch,8,676,608.17,379.31,228.86,654.48,7,7,6,0
20241101,2024-11,DACH-North,fasteners,e-shop,21,2026,1674.93,1109.05,565.88,1911.63,21,20,20,1
20241101,2024-11,DACH-North,fasteners,field-sales,4,286,222.05,156.57,65.48,262.92,3,4,3,0
20241101,2024-11,DACH-North,fasteners,phone,3,63,51.35,31.59,19.76,55.58,3,3,3,1
20241101,2024-11,DACH-North,hand tools,branch,3,188,4140.87,2873.04,1267.83,4323.06,3,2,2,0
20241101,2024-11,DACH-North,hand tools,e-shop,4,109,2455.53,1771.36,684.17,2678.73,4,4,4,0
20241101,2024-11,DACH-North,hand tools,field-sales,12,1450,30033.26,22555.32,7477.94,34211.02,11,12,11,0
20241101,2024-11,DACH-North,hand tools,phone,1,75,1629.12,1153.23,475.89,1832.53,1,1,1,0
20241101,2024-11,DACH-North,power tools,branch,3,337,42421.18,34172.56,8248.62,47670.74,3,3,3,0
20241101,2024-11,DACH-North,power tools,e-shop,6,468,62838.85,49151.66,13687.19,68338.23,6,5,5,0
20241101,2024-11,DACH-North,power tools,field-sales,2,90,12685.96,10651.9,2034.06,14449.46,2,2,2,0
20241101,2024-11,DACH-North,ppe,branch,4,124,389.76,266.51,123.25,427.71,3,4,3,0
20241101,2024-11,DACH-North,ppe,e-shop,5,501,1434.16,1031.08,403.08,1632.59,4,4,3,0
20241101,2024-11,DACH-North,ppe,field-sales,7,375,1176.91,805.44,371.47,1290.92,5,6,4,0
20241101,2024-11,DACH-North,ppe,phone,4,257,806.29,580.55,225.74,918.74,4,4,4,0
20241101,2024-11,DACH-South,abrasives,branch,4,188,191.86,116.69,75.17,201.95,4,4,4,0
20241101,2024-11,DACH-South,abrasives,e-shop,12,690,736.5,465.98,270.52,820.9,9,11,8,1
20241101,2024-11,DACH-South,abrasives,field-sales,9,1005,967.06,631.88,335.18,1140.08,9,9,9,0
20241101,2024-11,DACH-South,abrasives,phone,5,267,263.93,168.31,95.62,304.88,5,5,5,0
20241101,2024-11,DACH-South,chemicals,branch,3,431,2600.16,1674.87,925.29,2993.09,3,3,3,0
20241101,2024-11,DACH-South,chemicals,e-shop,8,721,4217.41,2641.61,1575.8,4915.21,8,7,7,0
20241101,2024-11,DACH-South,chemicals,field-sales,4,296,1636.62,1058.42,578.2,1979.0,4,4,4,0
20241101,2024-11,DACH-South,chemicals,phone,1,49,283.91,158.56,125.35,297.29,1,1,1,0
20241101,2024-11,DACH-South,fasteners,branch,10,1102,909.02,572.89,336.13,999.1,10,10,10,1
20241101,2024-11,DACH-South,fasteners,e-shop,17,946,831.94,517.47,314.47,896.36,15,15,13,1
20241101,2024-11,DACH-South,fasteners,field-sales,10,381,330.86,203.9,126.96,350.0,10,9,9,0
20241101,2024-11,DACH-South,fasteners,phone,4,216,188.57,117.0,71.57,199.91,4,3,3,0
20241101,2024-11,DACH-South,hand tools,branch,4,309,7303.04,5147.76,2155.28,7852.41,4,4,4,1
20241101,2024-11,DACH-South,hand tools,e-shop,7,369,8567.16,5863.86,2703.3,9027.75,6,6,5,0
20241101,2024-11,DACH-South,hand tools,field-sales,4,94,2127.53,1467.47,660.06,2228.22,3,4,3,0
20241101,2024-11,DACH-South,power tools,branch,1,26,3693.53,2869.55,823.98,3900.24,1,1,1,0
20241101,2024-11,DACH-South,power tools,e-shop,13,761,98881.13,80941.23,17939.9,111112.16,12,11,10,1
20241101,2024-11,DACH-South,power tools,field-sales,9,670,85570.06,70193.68,15376.38,96599.04,8,9,8,2
20241101,2024-11,DACH-South,power tools,phone,1,40,5290.76,4420.19,870.57,5931.34,1,1,1,0
20241101,2024-11,DACH-South,ppe,branch,7,668,1989.56,1373.02,616.54,2258.52,6,6,5,0
20241101,2024-11,DACH-South,ppe,e-shop,8,468,1410.11,1031.32,378.79,1628.28,7,8,7,0
20241101,2024-11,DACH-South,ppe,field-sales,5,564,1684.31,1153.78,530.53,1906.85,4,4,3,0
20241101,2024-11,DACH-South,ppe,phone,1,27,92.65,57.65,35.0,94.63,1,1,1,0
20241101,2024-11,East,abrasives,branch,2,65,70.74,42.42,28.32,73.2,2,1,1,0
20241101,2024-11,East,abrasives,e-shop,9,696,721.4,437.71,283.69,785.26,8,9,8,0
20241101,2024-11,East,abrasives,field-sales,5,247,249.82,156.03,93.79,274.83,5,5,5,1
20241101,2024-11,East,abrasives,phone,2,336,366.97,221.49,145.48,394.63,0,2,0,0
20241101,2024-11,East,chemicals,branch,2,136,915.98,521.15,394.83,936.51,1,2,1,0
20241101,2024-11,East,chemicals,e-shop,6,240,1388.01,817.15,570.86,1566.46,6,6,6,0
20241101,2024-11,East,chemicals,field-sales,10,468,2832.57,1665.0,1167.57,3016.83,10,9,9,0
20241101,2024-11,East,chemicals,phone,2,111,624.58,375.42,249.16,684.77,2,2,2,0
20241101,2024-11,East,fasteners,branch,7,453,377.1,240.89,136.21,410.8,7,7,7,0
20241101,2024-11,East,fasteners,e-shop,12,992,823.89,543.72,280.17,923.0,11,12,11,0
20241101,2024-11,East,fasteners,field-sales,14,1002,810.59,534.02,276.57,940.65,13,13,12,0
20241101,2024-11,East,fasteners,phone,6,190,165.82,105.09,60.73,176.75,4,6,4,0
20241101,2024-11,East,hand tools,branch,4,303,7375.35,5194.32,2181.03,8097.59,3,4,3,0
20241101,2024-11,East,hand tools,e-shop,7,392,8661.51,6059.7,2601.81,9207.61,7,7,7,0
20241101,2024-11,East,hand tools,field-sales,3,398,9566.99,7318.53,2248.46,10643.96,3,3,3,0
20241101,2024-11,East,hand tools,phone,2,62,1569.99,1159.45,410.54,1709.18,2,2,2,0
20241101,2024-11,East,power tools,branch,4,387,53282.18,44495.05,8787.13,59647.54,4,4,4,1
20241101,2024-11,East,power tools,e-shop,5,340,41900.13,33562.07,8338.06,46825.49,4,5,4,2
20241101,2024-11,East,power tools,field-sales,4,386,50343.97,42115.68,8228.29,57816.91,4,4,4,0
20241101,2024-11,East,power tools,phone,1,27,3758.34,2824.18,934.16,4006.76,1,1,1,0
20241101,2024-11,East,ppe,branch,2,99,286.01,205.07,80.94,319.86,2,2,2,0
20241101,2024-11,East,ppe,e-shop,10,680,2066.78,1412.7,654.08,2305.98,8,10,8,1
20241101,2024-11,East,ppe,field-sales,10,492,1664.65,1144.37,520.28,1811.6,10,9,9,1
20241101,2024-11,East,ppe,phone,2,236,702.46,459.21,243.25,765.91,2,2,2,0
20241101,2024-11,Nordics,abrasives,branch,2,106,116.38,70.23,46.15,126.97,2,2,2,0
20241101,2024-11,Nordics,abrasives,e-shop,4,358,299.06,203.18,95.88,364.72,4,3,3,0
20241101,2024-11,Nordics,abrasives,field-sales,7,368,368.72,225.54,143.18,395.27,7,7,7,0
20241101,2024-11,Nordics,abrasives,phone,3,468,422.89,274.14,148.75,496.33,3,3,3,0
20241101,2024-11,Nordics,chemicals,branch,5,434,3018.4,1734.56,1283.84,3123.14,4,4,3,1
20241101,2024-11,Nordics,chemicals,e-shop,12,1095,6514.9,3961.86,2553.04,7188.3,11,12,11,1
20241101,2024-11,Nordics,chemicals,field-sales,5,192,1108.25,677.98,430.27,1239.35,5,5,5,0
20241101,2024-11,Nordics,chemicals,phone,2,229,1497.72,853.49,644.23,1536.27,2,2,2,0
20241101,2024-11,Nordics,fasteners,branch,4,245,188.56,121.96,66.6,213.65,3,4,3,1
20241101,2024-11,Nordics,fasteners,e-shop,9,848,691.65,459.57,232.08,796.0,8,8,7,1
20241101,2024-11,Nordics,fasteners,field-sales,9,563,462.02,301.22,160.8,516.67,8,8,7,0
20241101,2024-11,Nordics,fasteners,phone,1,55,51.55,30.83,20.72,54.67,1,1,1,0
20241101,2024-11,Nordics,hand tools,branch,6,455,9980.51,7246.91,2733.6,10980.77,5,6,5,1
20241101,2024-11,Nordics,hand tools,e-shop,6,694,15409.39,11389.01,4020.38,17251.22,5,6,5,0
20241101,2024-11,Nordics,hand tools,field-sales,4,257,5733.87,4073.74,1660.13,6129.97,4,4,4,0
20241101,2024-11,Nordics,power tools,branch,2,290,41086.96,33174.47,7912.49,45960.09,2,2,2,1
20241101,2024-11,Nordics,power tools,e-shop,5,278,35662.81,28660.63,7002.18,39581.21,4,5,4,0
20241101,2024-11,Nordics,power tools,field-sales,4,161,21957.92,16917.48,5040.44,23621.02,4,4,4,0
20241101,2024-11,Nordics,power tools,phone,1,61,8416.32,6443.94,1972.38,9320.4,1,1,1,0
20241101,2024-11,Nordics,ppe,branch,5,518,1519.85,1127.48,392.37,1792.38,5,5,5,0
20241101,2024-11,Nordics,ppe,e-shop,3,473,1453.51,953.84,499.67,1572.08,3,3,3,0
20241101,2024-11,Nordics,ppe,field-sales,4,101,326.77,211.78,114.99,342.58,4,4,4,0
20241101,2024-11,Nordics,ppe,phone,1,31,113.88,72.19,41.69,118.01,1,1,1,0
20241101,2024-11,West,abrasives,branch,5,549,502.28,338.35,163.93,601.96,5,5,5,0
20241101,2024-11,West,abrasives,e-shop,10,606,606.7,371.73,234.97,667.21,10,10,10,0
20241101,2024-11,West,abrasives,field-sales,3,282,267.42,171.55,95.87,315.47,2,3,2,0
20241101,2024-11,West,abrasives,phone,3,171,164.41,103.64,60.77,190.04,3,3,3,0
20241101,2024-11,West,chemicals,branch,1,23,136.87,70.28,66.59,136.87,1,1,1,0
20241101,2024-11,West,chemicals,e-shop,6,554,3146.4,1949.48,1196.92,3603.67,6,6,6,0
20241101,2024-11,West,chemicals,field-sales,5,362,1998.09,1222.09,776.0,2314.44,3,5,3,0
20241101,2024-11,West,fasteners,branch,4,439,338.33,232.9,105.43,399.8,4,4,4,0
20241101,2024-11,West,fasteners,e-shop,9,1096,910.58,614.62,295.96,1058.14,8,8,8,0
